rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
258, Drake, MVC, 7-24, +0.96, 103.0, 111.1, 69.7, -.083, +0.96, 104.0, 103.1, -3.43, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
259, Milwaukee, Horz, 11-24, -1.39, 99.9, 108.3, 62.5, -.023, -1.39, 104.2, 105.6, +2.15, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
260, San Diego, WCC, 13-18, -0.88, 100.0, 108.4, 63.3, +.058, -0.88, 104.0, 104.8, -6.68, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
261, Cal St. Fullerton, BW, 17-15, -8.88, 97.0, 105.5, 68.8, +.021, -8.88, 100.0, 108.9, -8.14, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
262, Louisiana Monroe, SB, 9-24, -1.53, 98.3, 106.8, 65.0, -.116, -1.53, 103.6, 105.1, -3.54, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
263, Cornell, Ivy, 8-21, -0.48, 99.7, 108.4, 69.7, -.032, -0.48, 105.3, 105.8, +1.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
264, Oregon St., P12, 5-27, +5.87, 97.0, 105.8, 64.6, -.067, +5.87, 108.2, 102.4, -5.07, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
265, Seattle, WAC, 13-17, -4.29, 96.0, 104.7, 67.6, -.023, -4.29, 101.6, 105.9, -6.58, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
266, Robert Morris, NEC, 14-19, -5.36, 91.6, 100.4, 68.8, +.032, -5.36, 101.3, 106.6, +3.99, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
267, Fairleigh Dickinson, NEC, 11-19, -5.02, 103.1, 111.9, 69.0, -.050, -5.02, 100.5, 105.6, +7.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
268, Colgate, Pat, 10-22, -2.84, 98.8, 107.6, 65.1, -.013, -2.84, 102.6, 105.4, -1.04, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
269, Hawaii, BW, 14-16, -8.18, 97.0, 106.0, 67.1, -.012, -8.18, 99.2, 107.4, -5.89, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
270, High Point, BSth, 15-16, -6.40, 98.9, 108.1, 65.7, -.004, -6.40, 101.1, 107.5, -0.27, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
271, Florida Atlantic, CUSA, 10-20, -2.70, 98.6, 107.9, 68.9, -.037, -2.70, 103.2, 105.9, -1.66, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
272, Eastern Kentucky, OVC, 12-19, -1.89, 98.4, 107.9, 67.6, +.015, -1.89, 104.8, 106.7, +0.22, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
273, Saint Louis, A10, 12-21, +0.81, 95.4, 105.0, 63.5, +.082, +0.81, 105.2, 104.4, -5.01, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
274, Appalachian St., SB, 9-21, -0.76, 99.5, 109.2, 70.5, -.039, -0.76, 103.9, 104.7, -0.49, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
275, Jacksonville, ASun, 17-16, -7.85, 102.3, 111.9, 67.9, +.002, -7.85, 102.4, 110.3, -9.11, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
276, FIU, CUSA, 7-24, -3.96, 102.9, 112.5, 65.0, -.171, -3.96, 102.0, 105.9, -4.87, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
277, Brown, Ivy, 13-17, -5.52, 104.1, 114.0, 71.3, +.017, -5.52, 101.3, 106.8, -9.67, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
278, Campbell, BSth, 19-18, -7.98, 100.4, 110.4, 65.7, +.029, -7.98, 101.3, 109.3, -5.63, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
279, Miami OH, MAC, 11-21, -2.31, 95.9, 106.0, 68.6, +.052, -2.31, 104.3, 106.7, -6.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
280, Portland, WCC, 11-22, +0.86, 98.7, 108.9, 65.8, +.011, +0.86, 105.0, 104.1, -3.81, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
281, Bryant, NEC, 12-20, -6.34, 101.7, 112.0, 69.1, -.014, -6.34, 100.6, 107.0, +3.00, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
282, Youngstown St., Horz, 13-21, -2.30, 102.6, 112.9, 71.7, +.077, -2.30, 103.2, 105.5, -1.84, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
283, Northern Colorado, BSky, 11-18, -4.29, 96.6, 106.9, 68.5, -.027, -4.29, 103.9, 108.2, +8.65, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
284, Cal St. Northridge, BW, 11-19, -6.13, 104.1, 114.6, 72.7, -.032, -6.13, 99.9, 106.0, +0.49, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
285, Alcorn St., SWAC, 18-14, -11.09, 95.5, 106.0, 67.8, +.048, -11.09, 98.1, 109.2, +11.03, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
286, NJIT, ASun, 11-20, -3.43, 98.7, 109.2, 67.6, +.029, -3.43, 104.6, 108.1, -0.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
287, Manhattan, MAAC, 10-22, -2.38, 97.0, 107.6, 68.9, -.000, -2.38, 103.6, 106.0, -0.96, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
288, The Citadel, SC, 12-21, -1.63, 105.5, 116.5, 79.7, +.023, -1.63, 104.7, 106.3, -2.45, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
289, Austin Peay, OVC, 11-19, -2.03, 106.2, 117.3, 70.0, +.040, -2.03, 104.6, 106.6, +2.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
290, Delaware, CAA, 13-20, -0.10, 97.3, 108.5, 64.8, +.089, -0.10, 106.4, 106.5, -3.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
291, Sacramento St., BSky, 13-18, -5.52, 100.9, 112.2, 65.5, +.045, -5.52, 102.8, 108.3, +1.68, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
292, South Florida, Amer, 7-23, +1.34, 96.4, 107.7, 68.8, -.021, +1.34, 104.1, 102.8, -7.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
293, Northwestern St., Slnd, 13-16, -5.18, 101.1, 112.5, 71.3, +.028, -5.18, 101.4, 106.6, +6.99, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
294, Quinnipiac, MAAC, 10-21, -3.24, 101.6, 113.0, 73.2, +.027, -3.24, 102.8, 106.0, -3.67, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
295, UMass Lowell, AE, 11-20, -6.60, 104.3, 115.8, 71.8, -.036, -6.60, 101.0, 107.6, -6.75, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
296, Radford, BSth, 14-18, -4.34, 96.1, 107.8, 64.0, +.060, -4.34, 103.4, 107.7, +8.30, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
297, Western Illinois, Sum, 8-20, -1.91, 97.1, 108.9, 68.8, -.035, -1.91, 105.0, 106.9, -2.98, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
298, Abilene Christian, Slnd, 13-16, -5.96, 97.0, 108.8, 65.8, +.049, -5.96, 101.7, 107.6, +1.15, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
299, Norfolk St., MEAC, 17-17, -9.52, 94.2, 106.1, 68.8, +.069, -9.52, 99.7, 109.2, +6.02, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
300, UT Rio Grande Valley, WAC, 10-22, -2.80, 100.9, 112.9, 73.9, -.037, -2.80, 102.0, 104.8, -3.00, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
301, Sacred Heart, NEC, 13-19, -8.68, 97.6, 109.7, 71.1, +.018, -8.68, 99.2, 107.9, -5.34, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
302, Detroit, Horz, 8-23, -1.37, 102.3, 114.5, 72.6, +.016, -1.37, 103.7, 105.1, +2.32, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
303, Pepperdine, WCC, 9-22, +1.03, 102.0, 114.2, 68.5, +.026, +1.03, 105.6, 104.6, -1.67, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
304, Incarnate Word, Slnd, 12-17, -5.24, 101.7, 114.3, 71.8, +.032, -5.24, 101.2, 106.5, +4.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
305, Dartmouth, Ivy, 7-20, -3.06, 99.2, 112.1, 67.4, +.032, -3.06, 102.4, 105.4, -4.48, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
306, Cal Poly, BW, 11-20, -4.19, 100.1, 113.0, 65.3, +.013, -4.19, 100.7, 104.9, +2.74, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
307, American, Pat, 8-22, -4.21, 95.2, 108.1, 64.3, -.017, -4.21, 101.6, 105.8, -4.47, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
308, Central Arkansas, Slnd, 8-24, -3.28, 104.0, 117.5, 71.1, -.014, -3.28, 103.1, 106.3, +6.65, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
309, Charleston Southern, BSth, 12-19, -5.98, 103.2, 116.7, 68.2, +.007, -5.98, 101.0, 107.0, +3.84, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
310, Hampton, MEAC, 14-17, -10.05, 93.4, 106.9, 68.6, +.018, -10.05, 99.1, 109.1, +1.70, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
311, UC Riverside, BW, 8-21, -4.78, 92.3, 105.9, 67.9, -.055, -4.78, 101.4, 106.2, +1.84, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
312, Marist, MAAC, 8-24, -1.94, 100.7, 114.3, 66.9, +.013, -1.94, 104.2, 106.1, -0.37, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
313, Prairie View A&M, SWAC, 13-20, -8.65, 98.0, 111.6, 67.6, -.017, -8.65, 99.4, 108.1, +11.49, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
314, Binghamton, AE, 12-20, -5.33, 96.3, 110.0, 65.9, -.009, -5.33, 102.2, 107.5, -4.69, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
315, Nicholls St., Slnd, 14-17, -3.88, 100.4, 114.2, 69.4, +.089, -3.88, 103.0, 106.9, +7.91, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
316, McNeese St., Slnd, 7-22, -3.42, 96.3, 110.3, 69.9, -.057, -3.42, 103.2, 106.6, +7.94, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
317, Savannah St., MEAC, 13-16, -10.10, 100.6, 114.7, 81.0, +.054, -10.10, 98.8, 108.9, +6.75, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
318, SIU Edwardsville, OVC, 6-24, -3.04, 95.0, 109.2, 69.2, -.041, -3.04, 104.2, 107.2, -0.01, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
319, Stetson, ASun, 11-21, -5.23, 100.9, 115.4, 72.4, -.002, -5.23, 102.8, 108.0, -5.51, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
320, North Texas, CUSA, 8-22, -4.66, 96.3, 110.8, 70.2, -.080, -4.66, 101.5, 106.2, -8.18, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
321, Maryland Eastern Shore, MEAC, 14-20, -7.48, 97.8, 112.7, 68.5, +.039, -7.48, 100.7, 108.2, +8.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
322, Western Carolina, SC, 9-23, +1.01, 90.0, 105.1, 66.8, +.027, +1.01, 106.6, 105.6, +5.83, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
323, Northern Arizona, BSky, 9-23, -6.17, 95.1, 110.4, 69.2, -.016, -6.17, 101.9, 108.1, -3.31, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
324, Morgan St., MEAC, 14-16, -12.66, 91.2, 106.6, 67.7, +.038, -12.66, 98.1, 110.7, -3.20, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
325, Southern Miss, CUSA, 9-22, -3.41, 93.0, 108.5, 65.5, -.032, -3.41, 102.3, 105.7, -3.60, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
326, Southern, SWAC, 15-18, -12.49, 97.9, 113.6, 68.5, +.038, -12.49, 96.7, 109.2, +1.38, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
327, Grambling St., SWAC, 15-17, -12.33, 96.5, 112.7, 67.1, +.049, -12.33, 97.5, 109.9, -0.83, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
328, VMI, SC, 6-24, -0.28, 97.6, 113.8, 69.1, -.034, -0.28, 105.6, 105.8, +0.51, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
329, Jackson St., SWAC, 14-18, -11.84, 92.8, 109.1, 64.3, +.032, -11.84, 98.1, 109.9, +2.06, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
330, Lafayette, Pat, 9-21, -3.76, 96.6, 113.3, 69.3, +.059, -3.76, 100.9, 104.7, -3.93, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
331, UC Santa Barbara, BW, 6-22, -2.90, 91.3, 109.2, 64.1, +.009, -2.90, 102.4, 105.3, +6.96, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
332, Idaho St., BSky, 6-26, -2.67, 97.9, 115.8, 68.9, -.053, -2.67, 104.3, 107.0, +4.84, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
333, Southern Utah, BSky, 6-27, -5.16, 101.3, 119.7, 71.4, -.014, -5.16, 102.2, 107.4, -1.35, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
334, Hartford, AE, 9-23, -5.68, 92.5, 110.9, 68.5, +.073, -5.68, 101.9, 107.6, -6.59, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
335, Chicago St., WAC, 6-26, +2.04, 92.3, 110.9, 67.1, -.009, +2.04, 104.9, 102.9, +5.59, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
336, South Carolina St., MEAC, 11-20, -6.44, 99.0, 118.5, 68.3, +.067, -6.44, 100.6, 107.1, +16.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
337, Maine, AE, 7-25, -3.76, 91.1, 110.7, 68.0, +.005, -3.76, 103.4, 107.2, -2.96, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
338, Howard, MEAC, 10-24, -7.93, 90.4, 110.2, 68.1, -.022, -7.93, 100.6, 108.5, +8.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
339, Delaware St., MEAC, 10-22, -9.05, 94.2, 114.3, 65.8, +.007, -9.05, 100.4, 109.5, +3.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
340, Bethune Cookman, MEAC, 10-22, -11.77, 95.0, 115.4, 68.3, -.011, -11.77, 98.5, 110.3, -2.61, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
341, Central Connecticut, NEC, 6-23, -8.26, 93.0, 113.9, 64.9, -.023, -8.26, 99.3, 107.6, -4.07, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
342, Alabama St., SWAC, 8-23, -9.97, 91.1, 112.8, 68.4, -.007, -9.97, 99.0, 109.0, +2.65, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
